species	1	2	3	4	5	mean	rank	sd
k__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Pseudomonadales.f__Pseudomonadaceae.g__Pseudomonas.s__Pseudomonas_fragi	2.03843143653297	0.925881803918933	0.341950585899966	1.75349850391515	1.93404943873526	1.39876235380046	16	0.735189373925057
k__Eukaryota.p__Basidiomycota.c__Malasseziomycetes.o__Malasseziales.f__Malasseziaceae.g__Malassezia.s__Malassezia_restricta	0.449577754266403	2.31983546363034	0.906892775352911	0.951931375975021	1.88667629343193	1.30298273253132	17	0.771866571342696
k__Bacteria.p__Bacteroidetes.c__Bacteroidia.o__Bacteroidales.f__Prevotellaceae.g__Prevotella.s__Prevotella_denticola	1.7113931506946	2.01798362135609	1.07534438911963	0.129540476078223	1.03588818714377	1.19402996487846	18	0.727804447222116
k__Bacteria.p__Actinobacteria.c__Actinobacteria.o__Bifidobacteriales.f__Bifidobacteriaceae.g__Gardnerella.s__Gardnerella_vaginalis	0.923994808995274	0.903471689808731	1.55447387975206	1.37445212616857	1.20443169121951	1.19216483918883	19	0.282801109934189
k__Bacteria.p__Actinobacteria.c__Actinobacteria.o__Propionibacteriales.f__Propionibacteriaceae.g__Cutibacterium.s__Propionibacterium_namnetense	1.60254438592617	1.06645577627749	1.18973907369247	1.2432801313017	0.707973801594797	1.16199863375853	20	0.322770723362766
k__Viruses.p__Viruses_unclassified.c__Viruses_unclassified.o__Caudovirales.f__Myoviridae.g__Myoviridae_unclassified.s__Erwinia_phage_vB_EamM_Y2	0.960932577940529	1.98531668718443	1.04024737267452	0.844811406831805	0.570059108086511	1.08027343054356	21	0.536355441906393
k__Bacteria.p__Firmicutes.c__Bacilli.o__Lactobacillales.f__Streptococcaceae.g__Streptococcus.s__Streptococcus_salivarius	1.33129654444336	2.22932505775818	0.224088850840974	1.25916977898086	0.314138402079961	1.07160372682067	22	0.826888028506115
k__Bacteria.p__Firmicutes.c__Bacilli.o__Lactobacillales.f__Streptococcaceae.g__Streptococcus.s__Streptococcus_oralis	0.862554233097435	1.52389917723198	1.24726336678913	0.911306054296099	0.655139772376913	1.04003252075831	23	0.343977847509518
k__Bacteria.p__Actinobacteria.c__Actinobacteria.o__Actinomycetales.f__Actinomycetaceae.g__Actinomyces.s__Actinomyces_sp_oral_taxon_414	1.12561020451163	1.02422762083584	0.530506347793713	0.355059750729352	1.72304897331444	0.951690579436997	24	0.539413554917632
k__Bacteria.p__Actinobacteria.c__Actinobacteria.o__Corynebacteriales.f__Corynebacteriaceae.g__Corynebacterium.s__Corynebacterium_accolens	0.776326902910401	0.613824801598907	1.0188602671141	1.03455163179845	1.11795724441668	0.912304169567709	25	0.20986399244014
k__Bacteria.p__Firmicutes.c__Bacilli.o__Bacillales.f__Bacillales_unclassified.g__Gemella.s__Gemella_sanguinis	0.794604646123057	0.914424911038225	0.238804363384352	0.461009237526601	1.67371329386381	0.816511290387209	26	0.54886001312525
k__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Pasteurellales.f__Pasteurellaceae.g__Haemophilus.s__Haemophilus_parainfluenzae	0.533440497395372	0.969745612516669	0.88009904421709	0.348005923874845	1.348328242096	0.815923864019996	27	0.390505459945077
k__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Pseudomonadales.f__Moraxellaceae.g__Psychrobacter.s__Psychrobacter_sp_1501_2011	0.543443161431561	0.852733730182773	0.911425660646799	1.41129864533441	0.356878880053134	0.815156015529735	28	0.403085528226564
k__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Pseudomonadales.f__Moraxellaceae.g__Acinetobacter.s__Acinetobacter_parvus	1.02405875733796	0.839660589385108	0.59463970149499	0.454437376433312	0.868221990554696	0.756203683041214	29	0.228268110561921
k__Bacteria.p__Firmicutes.c__Bacilli.o__Bacillales.f__Bacillales_unclassified.g__Gemella.s__Gemella_morbillorum	0.0842587983908251	1.72973819893331	0.962169928408859	0.492652993002021	0.397975625533476	0.733359108853698	30	0.639702745505438
k__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Pseudomonadales.f__Moraxellaceae.g__Acinetobacter.s__Acinetobacter_johnsonii	1.22319219003051	0.795022714038647	0.525180211728982	0.673711534960947	0.229922805339998	0.689405891219818	31	0.365521483258035
k__Bacteria.p__Firmicutes.c__Bacilli.o__Lactobacillales.f__Aerococcaceae.g__Aerococcus.s__Aerococcus_viridans	0.506891420727158	1.0776920363251	0.25914036480117	0.960948730126027	0.551480650070747	0.671230640410041	32	0.339231953256742
k__Bacteria.p__Actinobacteria.c__Actinobacteria.o__Actinomycetales.f__Actinomycetaceae.g__Actinomyces.s__Actinomyces_oris	0.304183147196692	0.280721779534874	0.679383074678911	0.323528714001185	1.71982406386308	0.661528155854949	33	0.613852914219974
k__Bacteria.p__Proteobacteria.c__Betaproteobacteria.o__Neisseriales.f__Neisseriaceae.g__Neisseria.s__Neisseria_sp_oral_taxon_014	1.02632988682827	0.291992261578731	0.160458901621818	0.846573507433342	0.728392732917049	0.610749458075842	34	0.369637576107718
k__Bacteria.p__Bacteroidetes.c__Flavobacteriia.o__Flavobacteriales.f__Flavobacteriaceae.g__Chryseobacterium.s__Chryseobacterium_haifense	0.514365800221382	0.674605604806167	0.45461960576153	0.118391351755281	1.27172799717849	0.60674207194457	35	0.423371227782472
k__Bacteria.p__Proteobacteria.c__Alphaproteobacteria.o__Caulobacterales.f__Caulobacteraceae.g__Brevundimonas.s__Brevundimonas_vesicularis	0.72720627826538	0.382959005419697	0.845547232116781	0.46064775574947	0.581871436212467	0.599646341552759	36	0.189293912468098
k__Bacteria.p__Bacteroidetes.c__Bacteroidia.o__Bacteroidales.f__Prevotellaceae.g__Prevotella.s__Prevotella_nigrescens	0.961480770360009	0.785937081722317	0.429702553480024	0.138209114155731	0.500757126145918	0.5632173291728	37	0.320381535003362
k__Bacteria.p__Actinobacteria.c__Actinobacteria.o__Micrococcales.f__Micrococcaceae.g__Micrococcus.s__Micrococcus_aloeverae	0.851893925891024	0.552146291543756	0.314833776880446	0.573484685557681	0.468458360075825	0.552163407989746	38	0.195975042658637
k__Bacteria.p__Proteobacteria.c__Alphaproteobacteria.o__Rhodobacterales.f__Rhodobacteraceae.g__Paracoccus.s__Paracoccus_sphaerophysae	0.546455338571503	0.590735548370628	0.619584539093793	0.61716929626307	0.262678359160206	0.52732461629184	39	0.150838102058449
k__Bacteria.p__Bacteroidetes.c__Bacteroidia.o__Bacteroidales.f__Prevotellaceae.g__Prevotella.s__Prevotella_pallens	1.35100143714617	0.513548751355061	0.167933046392988	0.210289417110368	0.340931251089986	0.516740780618915	40	0.485409439650016
k__Bacteria.p__Actinobacteria.c__Actinobacteria.o__Propionibacteriales.f__Propionibacteriaceae.g__Cutibacterium.s__Cutibacterium_acnes	0.25854304150441	0.390038369482023	0.8444131834203	0.111406391249607	0.974869807465953	0.515854158624459	41	0.375587213234748
k__Viruses.p__Viruses_unclassified.c__Viruses_unclassified.o__Ortervirales.f__Retroviridae.g__Gammaretrovirus.s__Porcine_type_C_oncovirus	0.432948579033752	0.341343108006031	0.481364664398601	0.532820564851451	0.625449813954076	0.482785346048782	42	0.106475703694241
k__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Pseudomonadales.f__Moraxellaceae.g__Acinetobacter.s__Acinetobacter_junii	0.702120193522442	0.59648803198199	0.349804215644105	0.33803445122859	0.400269746788145	0.477343327833055	43	0.163044184969683
k__Bacteria.p__Proteobacteria.c__Betaproteobacteria.o__Burkholderiales.f__Burkholderiaceae.g__Ralstonia.s__Ralstonia_insidiosa	0.23421813334725	0.540242180675214	0.526992829668122	0.72722420561998	0.346243123872642	0.474984094636642	44	0.190480370098037
k__Bacteria.p__Proteobacteria.c__Betaproteobacteria.o__Burkholderiales.f__Burkholderiaceae.g__Ralstonia.s__Ralstonia_sp_MD27	0.271507507278464	0.75633197924616	0.687397314782419	0.13121580580791	0.495959130703338	0.468482347563658	45	0.266497633590389
k__Bacteria.p__Firmicutes.c__Bacilli.o__Bacillales.f__Staphylococcaceae.g__Staphylococcus.s__Staphylococcus_capitis	0.0698288776387402	0.484238807799098	0.690377931568972	0.544071916598501	0.409970810871549	0.439697668895372	46	0.230978949022498
k__Eukaryota.p__Basidiomycota.c__Malasseziomycetes.o__Malasseziales.f__Malasseziaceae.g__Malassezia.s__Malassezia_globosa	0.152774576639966	0.618924947374213	0.340770958168787	0.592849864709719	0.385278303713	0.418119730121137	47	0.192563494396266
k__Bacteria.p__Firmicutes.c__Bacilli.o__Lactobacillales.f__Streptococcaceae.g__Streptococcus.s__Streptococcus_mitis	0.0396579922607382	0.481454368742714	0.540289772014624	0.405962400910198	0.56757175682536	0.406987258150727	48	0.214495997566725
k__Viruses.p__Viruses_unclassified.c__Viruses_unclassified.o__Caudovirales.f__Myoviridae.g__Myoviridae_unclassified.s__Acinetobacter_virus_133	0.292669049059739	0.622898257745769	0.153879244064168	0.726926071303029	0.22710353625257	0.404695231685055	49	0.254186255583078
k__Bacteria.p__Firmicutes.c__Bacilli.o__Bacillales.f__Staphylococcaceae.g__Staphylococcus.s__Staphylococcus_epidermidis	0.645460414792681	0.433688218698734	0.337752440956743	0.214361749889187	0.349114343922945	0.396075433652058	50	0.159870548186363
k__Viruses.p__Viruses_unclassified.c__Viruses_unclassified.o__Caudovirales.f__Caudovirales_unclassified.g__Caudovirales_unclassified.s__Enterobacteria_phage_P4	0.263636586332716	0.294714843922468	0.365828046391396	0.685139716537262	0.224370772037686	0.366737993044305	51	0.185382135883341
k__Bacteria.p__Firmicutes.c__Tissierellia.o__Tissierellales.f__Peptoniphilaceae.g__Anaerococcus.s__Anaerococcus_octavius	0.272078147299228	0.0422874749528138	0.440672948394633	0.351973304206758	0.649386309424308	0.351279636855548	52	0.22282743638161
k__Viruses.p__Viruses_unclassified.c__Viruses_unclassified.o__Caudovirales.f__Siphoviridae.g__Siphoviridae_unclassified.s__Pseudomonas_phage_phi2	0.414633279652442	0.354730464936718	0.438930129736512	0.476918981501797	0.0368524024415621	0.344413051653806	53	0.177568424751602
k__Bacteria.p__Actinobacteria.c__Actinobacteria.o__Micrococcales.f__Micrococcaceae.g__Micrococcus.s__Micrococcus_luteus	0.315925867315058	0.707748473516636	0.0779952259947776	0.447796504755824	0.144303741546013	0.338753962625662	54	0.252177692413825
k__Bacteria.p__Actinobacteria.c__Actinobacteria.o__Micrococcales.f__Micrococcaceae.g__Rothia.s__Rothia_mucilaginosa	-0.0272477498912558	0.260711395833352	0.214381057013739	0.322987902108513	0.900695103341647	0.334305541681199	55	0.343308894254182
k__Bacteria.p__Proteobacteria.c__Betaproteobacteria.o__Neisseriales.f__Neisseriaceae.g__Neisseria.s__Neisseria_elongata	0.719532942965486	0.478814714517511	0.154152675027061	0.064826907105138	0.252560956969941	0.333977639317027	56	0.265065313234576
k__Bacteria.p__Firmicutes.c__Bacilli.o__Bacillales.f__Listeriaceae.g__Brochothrix.s__Brochothrix_thermosphacta	0.423269778631069	0.206858793186355	0.423799049774674	0.378831975258836	0.223569732819161	0.331265865934019	57	0.107662924975466
k__Viruses.p__Viruses_unclassified.c__Viruses_unclassified.o__Viruses_unclassified.f__Papillomaviridae.g__Betapapillomavirus.s__Betapapillomavirus_4	0.211788155519807	0.250103842448937	0.305331276665904	0.524797693437676	0.338721523452978	0.32614849830506	58	0.121361050270687
k__Bacteria.p__Firmicutes.c__Negativicutes.o__Veillonellales.f__Veillonellaceae.g__Veillonella.s__Veillonella_atypica	0.462041006896598	0.485082053400324	0.213111056648262	0.333089253500242	0.11488338668125	0.321641351425335	59	0.158968284297496
k__Bacteria.p__Bacteroidetes.c__Bacteroidia.o__Bacteroidales.f__Prevotellaceae.g__Prevotella.s__Prevotella_multiformis	0.458236662992071	0.651583452742361	0.206519998827813	0.128715006658972	0.140213927732477	0.317053809790739	60	0.229567120941177
k__Bacteria.p__Actinobacteria.c__Actinobacteria.o__Actinomycetales.f__Actinomycetaceae.g__Actinomyces.s__Actinomyces_odontolyticus	0.327445050457257	0.504243818412074	0.226825442995843	-0.083646731348239	0.571008382990318	0.309175192701451	61	0.258859383288771
k__Viruses.p__Viruses_unclassified.c__Viruses_unclassified.o__Herpesvirales.f__Herpesviridae.g__Roseolovirus.s__Human_betaherpesvirus_7	0.373671871018163	0.254312187263105	0.424870663643067	0.176917921603786	0.280752331120014	0.302104994929627	62	0.0982409273317836
k__Bacteria.p__Proteobacteria.c__Betaproteobacteria.o__Burkholderiales.f__Burkholderiaceae.g__Lautropia.s__Lautropia_mirabilis	0.153510940636286	0.434648718683872	0.293824049328849	0.191578349056379	0.402528552521408	0.295218122045359	63	0.124278408236082
k__Bacteria.p__Actinobacteria.c__Actinobacteria.o__Actinomycetales.f__Actinomycetaceae.g__Actinomyces.s__Actinomyces_sp_ICM47	0.31997629780899	0.34547924638939	0.252866341192727	0.238167722495453	0.272620676925985	0.285822056962509	64	0.0454334228525093
k__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Pseudomonadales.f__Moraxellaceae.g__Acinetobacter.s__Acinetobacter_lactucae	0.465381294419276	0	0.272450712775761	0.417247567460454	0.243524050038461	0.27972072493879	65	0.182339117981284
k__Bacteria.p__Actinobacteria.c__Actinobacteria.o__Actinomycetales.f__Actinomycetaceae.g__Actinomyces.s__Actinomyces_naeslundii	0.180033904497108	0.545159493081778	0.414213642565258	0.14199839569051	0.111249234166899	0.27853093400031	66	0.19093621438769
k__Bacteria.p__Bacteroidetes.c__Bacteroidia.o__Bacteroidales.f__Prevotellaceae.g__Prevotella.s__Prevotella_intermedia	0.285926704386304	0.525325613465625	0.384867690528291	-0.038012441844411	0.157199079593383	0.263061329225838	67	0.215635341112308
k__Viruses.p__Viruses_unclassified.c__Viruses_unclassified.o__Viruses_unclassified.f__Papillomaviridae.g__Betapapillomavirus.s__Betapapillomavirus_1	0.144019174792132	-0.0208086240526162	0.525863076302361	0.385671710681834	0.276103240586196	0.262169715661981	68	0.21155221896259
k__Bacteria.p__Bacteroidetes.c__Bacteroidia.o__Bacteroidales.f__Prevotellaceae.g__Prevotella.s__Prevotella_histicola	0.423302468581509	0.251413989202235	0.247794115795592	0.315894635869612	0.0068869170300445	0.249058425295798	69	0.152874337480134
k__Viruses.p__Viruses_unclassified.c__Viruses_unclassified.o__Caudovirales.f__Siphoviridae.g__Siphoviridae_unclassified.s__Brochothrix_phage_NF5	0.310120790282008	0.00127452448005337	0.374044979593948	0.460191518603217	0.0975198625357989	0.248630335099005	70	0.192540460334538
k__Bacteria.p__Firmicutes.c__Bacilli.o__Bacillales.f__Bacillales_unclassified.g__Gemella.s__Gemella_haemolysans	0.12925873890535	0.475237660351682	0.188794571631247	0.185445014515436	0.192458095390117	0.234238816158766	71	0.137197761087679
k__Bacteria.p__Bacteroidetes.c__Flavobacteriia.o__Flavobacteriales.f__Flavobacteriaceae.g__Capnocytophaga.s__Capnocytophaga_sputigena	0.220215052956174	0.268431739658967	0.131835015056543	0.117582171445826	0.400621750232223	0.227737145869946	72	0.115035924123606
k__Bacteria.p__Firmicutes.c__Bacilli.o__Lactobacillales.f__Carnobacteriaceae.g__Granulicatella.s__Granulicatella_elegans	0.287477346082923	0.270077754445074	0.124514662205459	0.247969951564405	0.116523637757383	0.209312670411049	73	0.0823058383760828
k__Bacteria.p__Actinobacteria.c__Coriobacteriia.o__Coriobacteriales.f__Atopobiaceae.g__Olsenella.s__Olsenella_uli	0.239462872803231	0.476157348699453	0	0.0381857815710447	0.288469407437558	0.208455082102257	74	0.194597941177407
k__Bacteria.p__Firmicutes.c__Bacilli.o__Lactobacillales.f__Aerococcaceae.g__Aerococcus.s__Aerococcus_urinaeequi	0.149713598410857	0.313520406506717	0.276161184570865	0.182208782895909	0.097098345505691	0.203740463578008	75	0.0895145986393998
k__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Pasteurellales.f__Pasteurellaceae.g__Aggregatibacter.s__Aggregatibacter_segnis	0.26423247015495	0.342863221267078	0.102826086536444	0.0288818344046435	0.254336176742549	0.198627957821133	76	0.12864963454267
k__Viruses.p__Viruses_unclassified.c__Viruses_unclassified.o__Ortervirales.f__Retroviridae.g__Retroviridae_unclassified.s__Human_endogenous_retrovirus_K	-0.0175261029056673	0.117342760269331	0.346501704836058	0.151120469811582	0.390072519669576	0.197502270336176	77	0.168892089944072
k__Bacteria.p__Actinobacteria.c__Actinobacteria.o__Actinomycetales.f__Actinomycetaceae.g__Actinomyces.s__Actinomyces_sp_oral_taxon_448	0.104986170647071	0.224076455750065	0.533510813508097	-0.00847794117647058	0.113074035635335	0.19343390687282	78	0.207147516011995
k__Bacteria.p__Firmicutes.c__Bacilli.o__Bacillales.f__Staphylococcaceae.g__Staphylococcus.s__Staphylococcus_equorum	0.290741968989507	0.0152110241062981	0.0930330099139626	0.286701601965887	0.185675667797985	0.174272654554728	79	0.120660557219608
k__Bacteria.p__Bacteroidetes.c__Flavobacteriia.o__Flavobacteriales.f__Flavobacteriaceae.g__Capnocytophaga.s__Capnocytophaga_leadbetteri	0.141235702872877	0.23740223809119	0.111220503323179	-0.00997247122178689	0.342760473039646	0.164529289221021	80	0.133146633245947
k__Viruses.p__Viruses_unclassified.c__Viruses_unclassified.o__Caudovirales.f__Siphoviridae.g__Siphoviridae_unclassified.s__Streptococcus_phage_Dp_1	0.260313497316905	0.227670099017227	0.0342411847728286	0.212921232976531	0.059197534717928	0.158868709760284	81	0.104178590016086
k__Bacteria.p__Bacteroidetes.c__Flavobacteriia.o__Flavobacteriales.f__Flavobacteriaceae.g__Capnocytophaga.s__Capnocytophaga_granulosa	0.230559482591845	0.246584040131342	0.0777503054673902	0.0404309254550762	0.190587124120762	0.157182375553283	82	0.0927807759609947
k__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Pseudomonadales.f__Moraxellaceae.g__Acinetobacter.s__Acinetobacter_idrijaensis	0.268350776624937	0.369323441846415	0.131859972062545	0.00507215078038357	0.00510715670224467	0.155942699603305	83	0.161446723573221
k__Bacteria.p__Actinobacteria.c__Actinobacteria.o__Actinomycetales.f__Actinomycetaceae.g__Actinomyces.s__Actinomyces_graevenitzii	0.132745520779	0.265148709483131	-0.000660087719298247	0.218773180024157	0.105574850041292	0.144316434521656	84	0.103437461827378
k__Bacteria.p__Proteobacteria.c__Betaproteobacteria.o__Burkholderiales.f__Burkholderiaceae.g__Ralstonia.s__Ralstonia_pickettii	0.0338279060846546	0.387707601007586	0.188041985673293	0.258493459643133	-0.170093719935049	0.139595446494723	85	0.215138094206022
k__Viruses.p__Viruses_unclassified.c__Viruses_unclassified.o__Viruses_unclassified.f__Papillomaviridae.g__Betapapillomavirus.s__Betapapillomavirus_3	0.244402083240108	0.180099902189093	0.0850409507621447	0.136870060219471	0.0507185148848312	0.13942630225913	86	0.0766609886048449
k__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Pseudomonadales.f__Pseudomonadaceae.g__Pseudomonas.s__Pseudomonas_fluorescens_group	0.0676792740426249	0.379061666533862	-0.113651315145447	0.309740765747172	0.0449558226654118	0.137557242768725	87	0.202814721711193
k__Bacteria.p__Actinobacteria.c__Actinobacteria.o__Propionibacteriales.f__Propionibacteriaceae.g__Cutibacterium.s__Cutibacterium_avidum	0.150304761366837	0.0157938323543764	0.0975693298661677	0.208814446949566	0.210246428986729	0.136545759904735	88	0.0820732172776689
k__Bacteria.p__Bacteroidetes.c__Bacteroidia.o__Bacteroidales.f__Tannerellaceae.g__Tannerella.s__Tannerella_sp_oral_taxon_HOT_286	0.0718873993716009	0.14123311999414	0.00462603081888935	0.0356031457746992	0.41462048150054	0.133594035491974	89	0.165133952146787
k__Bacteria.p__Firmicutes.c__Negativicutes.o__Veillonellales.f__Veillonellaceae.g__Veillonella.s__Veillonella_infantium	-5.19193592964484e-07	0.0724134939098291	0.188809283337683	0.230612812738082	0.162406096202388	0.130848233398878	90	0.0933332311393171
k__Bacteria.p__Proteobacteria.c__Alphaproteobacteria.o__Rhizobiales.f__Brucellaceae.g__Ochrobactrum.s__Ochrobactrum_rhizosphaerae	0.0557060237366226	0.106989052696077	0	0.294001006471768	0.171534735283735	0.12564616363764	91	0.113441376389238
k__Viruses.p__Viruses_unclassified.c__Viruses_unclassified.o__Caudovirales.f__Myoviridae.g__Myoviridae_unclassified.s__Pseudomonas_phage_PaBG	0.177721505261163	0.1712220353234	0.00286818417734466	0.172460347921963	0.0980145218290907	0.124457318902592	92	0.0755172865072933
k__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Xanthomonadales.f__Xanthomonadaceae.g__Stenotrophomonas.s__Stenotrophomonas_rhizophila	0.120552216007184	0.166793532308518	0.0971800399979052	0.0808871617871265	0.143261026357034	0.121734795291554	93	0.0345200379115348
k__Bacteria.p__Actinobacteria.c__Actinobacteria.o__Propionibacteriales.f__Propionibacteriaceae.g__Cutibacterium.s__Propionibacterium_humerusii	0.119180800720663	0.0808135004670308	0.135869034389464	0.140492405384859	0.131004839544403	0.121472116101284	94	0.0240743049138382
k__Viruses.p__Viruses_unclassified.c__Viruses_unclassified.o__Caudovirales.f__Myoviridae.g__Myoviridae_unclassified.s__Rhizobium_phage_RR1_B	0.293033132829572	0.0655912982777199	0.147795411454242	-0.0269933290670701	0.125201191496072	0.120925540998107	95	0.117583124671797
k__Viruses.p__Viruses_unclassified.c__Viruses_unclassified.o__Caudovirales.f__Siphoviridae.g__Sfi21dt1virus.s__Streptococcus_virus_phiAbc2	0.00747381262073593	0.111797601021421	0.110041356558686	0.135563939490926	0.239530804859095	0.120881502910173	96	0.082696071642106
k__Bacteria.p__Actinobacteria.c__Actinobacteria.o__Corynebacteriales.f__Corynebacteriaceae.g__Corynebacterium.s__Corynebacterium_hadale	0.074456696657822	0.316143681141845	0.0562674169307451	0.0456121674864077	0.10713990415411	0.119923973274186	97	0.112146423334398
k__Bacteria.p__Actinobacteria.c__Actinobacteria.o__Micrococcales.f__Intrasporangiaceae.g__Janibacter.s__Janibacter_hoylei	0.111912454689428	0.123281239004003	0.0886884308283015	0.0289320603737406	0.242821977630519	0.119127232505198	98	0.0781527166576598
k__Eukaryota.p__Ascomycota.c__Saccharomycetes.o__Saccharomycetales.f__Debaryomycetaceae.g__Candida.s__Candida_parapsilosis	0.0981130963960692	0.267060097947827	0.0769106118055856	0.140404685679608	0.0112136556174652	0.118740429489311	99	0.0951384407918315
k__Viruses.p__Viruses_unclassified.c__Viruses_unclassified.o__Caudovirales.f__Myoviridae.g__P1virus.s__Escherichia_virus_P1	0.192985152299485	0.0385788618491346	0.014712570082214	0.12595185753597	0.208527448652306	0.116151178083822	100	0.0878068102640064
k__Viruses.p__Viruses_unclassified.c__Viruses_unclassified.o__Viruses_unclassified.f__Inoviridae.g__Inoviridae_unclassified.s__Pseudomonas_virus_Pf1	-0.0259031413123892	0.367003732773333	0.295514784669617	-0.00839250645339223	-0.0511568084859493	0.115413212238244	101	0.199234852611828
k__Bacteria.p__Bacteroidetes.c__Bacteroidia.o__Bacteroidales.f__Prevotellaceae.g__Prevotella.s__Prevotella_jejuni	0.114963585732563	0.228532825110696	0.122889157964609	0.0325410690690691	0.0778538661723723	0.115356100809862	102	0.072681873645847
k__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Pseudomonadales.f__Moraxellaceae.g__Acinetobacter.s__Acinetobacter_lwoffii	-0.0512955304275507	0.279133821362498	0.0505918739513309	0.0816846176360944	0.215897256951454	0.115202407894765	103	0.132318260053119
k__Bacteria.p__Firmicutes.c__Bacilli.o__Bacillales.f__Staphylococcaceae.g__Staphylococcus.s__Staphylococcus_vitulinus	0.213282862355224	0	0.162897187418612	0.0947422323415567	0.0625706273389992	0.106698581890879	104	0.0836560071817424
