species	1	2	3	4	5	mean	rank	sd
k__Eukaryota.p__Basidiomycota.c__Malasseziomycetes.o__Malasseziales.f__Malasseziaceae.g__Malassezia.s__Malassezia_globosa	0.0133572951129348	0.0238205079355916	0.0266139101129188	0.0300307408387383	0.0449209487222161	0.0277486805444799	22	0.0114447019639174
k__Bacteria.p__Actinobacteria.c__Actinobacteria.o__Propionibacteriales.f__Propionibacteriaceae.g__Cutibacterium.s__Cutibacterium_granulosum	0.0228358889475956	0.0226291754060495	0.0191519564064309	0.0238568424612964	0.0491576316577995	0.0275262989758344	23	0.012221812914523
k__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Pasteurellales.f__Pasteurellaceae.g__Haemophilus.s__Haemophilus_parainfluenzae	0.0317281912931329	0.0150441749078626	0.015817124081325	0.0442624759127716	0.0280221237520375	0.0269748179894259	24	0.0121386665380298
k__Bacteria.p__Bacteroidetes.c__Flavobacteriia.o__Flavobacteriales.f__Flavobacteriaceae.g__Chryseobacterium.s__Chryseobacterium_haifense	0.0636922082193115	0.014909471115964	0.00399431078001305	0.0397348983327645	0.0108344171670157	0.0266330611230137	25	0.0247214039466327
k__Eukaryota.p__Basidiomycota.c__Malasseziomycetes.o__Malasseziales.f__Malasseziaceae.g__Malassezia.s__Malassezia_restricta	-0.0108081586898063	0.0779571847555728	0.0111994493492674	0.0186142987291853	0.0257230715943671	0.0245371691477172	26	0.0328533552149366
k__Bacteria.p__Actinobacteria.c__Actinobacteria.o__Propionibacteriales.f__Propionibacteriaceae.g__Cutibacterium.s__Propionibacterium_humerusii	0.0160359978280493	0.0372110114154515	0.0233857675323056	0.0185511716630421	0.0256848382583016	0.02417375733943	27	0.00822664705204433
k__Viruses.p__Viruses_unclassified.c__Viruses_unclassified.o__Viruses_unclassified.f__Papillomaviridae.g__Gammapapillomavirus.s__Gammapapillomavirus_9	0.0409796663385622	0.00933386477893778	0.0244116365562857	0.0314959362139083	0.00450450472151881	0.0221451217218426	28	0.0151874501208088
k__Bacteria.p__Firmicutes.c__Bacilli.o__Lactobacillales.f__Carnobacteriaceae.g__Dolosigranulum.s__Dolosigranulum_pigrum	0.00352965583516916	0.0254198365129712	0.00690691728188096	0.0654426090711755	0.0093073371359098	0.0221212711674213	29	0.0256365972844044
k__Bacteria.p__Actinobacteria.c__Actinobacteria.o__Actinomycetales.f__Actinomycetaceae.g__Varibaculum.s__Varibaculum_cambriense	0.0314364075753449	0.0303369425182668	0.0276367357858708	-2.24553260856908e-07	0.0167103701748352	0.0212240463002114	30	0.0132221663520083
k__Bacteria.p__Firmicutes.c__Bacilli.o__Lactobacillales.f__Streptococcaceae.g__Streptococcus.s__Streptococcus_sanguinis	0.0180683857778981	0.0142823961764005	0.00890028514552623	0.0312007688046264	0.0321668057731672	0.0209237283355237	31	0.0103543204893502
k__Bacteria.p__Proteobacteria.c__Betaproteobacteria.o__Burkholderiales.f__Burkholderiaceae.g__Ralstonia.s__Ralstonia_pickettii	0.0272987968056522	0.0344115029158355	-0.00110449567661705	0.0249203773755266	0.0185262667742851	0.0208104896389364	32	0.0135042689984661
k__Bacteria.p__Firmicutes.c__Bacilli.o__Lactobacillales.f__Streptococcaceae.g__Streptococcus.s__Streptococcus_oralis	0.0299386778141479	0.0164191249518992	0.0106566012862138	0.0231843454618267	0.0217790329014956	0.0203955564831167	33	0.00727017489054612
k__Bacteria.p__Actinobacteria.c__Actinobacteria.o__Corynebacteriales.f__Corynebacteriaceae.g__Corynebacterium.s__Corynebacterium_matruchotii	0.0233525571903118	0.0297308135888087	0.00601316945069618	0.0277885323383865	0.0105261633085696	0.0194822471753546	34	0.010614074139253
k__Bacteria.p__Proteobacteria.c__Alphaproteobacteria.o__Rhodobacterales.f__Rhodobacteraceae.g__Paracoccus.s__Paracoccus_sphaerophysae	0.0299809750626187	0.0224754576631616	0.0133195730623034	0.014959619227902	0.0142100937061792	0.018989143744433	35	0.00714484358269113
k__Viruses.p__Viruses_unclassified.c__Viruses_unclassified.o__Viruses_unclassified.f__Papillomaviridae.g__Betapapillomavirus.s__Betapapillomavirus_1	0.00831562054935968	0.0255252568888377	0.017063636747459	0.0266946882200402	0.0124205123635757	0.0180039429538545	36	0.00803152663760111
k__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Enterobacterales.f__Enterobacteriaceae.g__Escherichia.s__Escherichia_coli	0.024230491353621	-0.00055650870151853	0.0348612989621003	0.0184593138558364	0.0116613777520851	0.0177311946444249	37	0.0132993821286028
k__Bacteria.p__Actinobacteria.c__Actinobacteria.o__Micrococcales.f__Micrococcaceae.g__Rothia.s__Rothia_mucilaginosa	0.0179395207563799	0.0151086440446052	0.00735529017806813	0.0222242883534743	0.0228786906885634	0.0171012868042182	38	0.00631033382792564
k__Viruses.p__Viruses_unclassified.c__Viruses_unclassified.o__Caudovirales.f__Myoviridae.g__P1virus.s__Escherichia_virus_P1	0.0342874515358844	0.0319580182453338	0.00384880052617936	0.00604421925879834	0.00610916389315589	0.0164495306918704	39	0.0152698780159909
k__Bacteria.p__Firmicutes.c__Tissierellia.o__Tissierellales.f__Peptoniphilaceae.g__Anaerococcus.s__Anaerococcus_octavius	0.00430921184757955	0.023653357966138	0.00177686768252298	0.0248713690561117	0.0259579543653728	0.016113752183545	40	0.0119931569548989
k__Bacteria.p__Actinobacteria.c__Actinobacteria.o__Micrococcales.f__Micrococcaceae.g__Kocuria.s__Kocuria_palustris	0.0227180027465276	0.00406205565859039	0.0140214653315481	0.021262186793115	0.0181946455400625	0.0160516712139687	41	0.00748422348603376
k__Bacteria.p__Proteobacteria.c__Alphaproteobacteria.o__Sphingomonadales.f__Sphingomonadaceae.g__Sphingomonas.s__Sphingomonas_melonis	0.0238721157685675	0.0131800188081241	0.00908086772318737	0.0153518633075291	0.0181581194670158	0.0159285970148848	42	0.00554186252389295
k__Bacteria.p__Proteobacteria.c__Alphaproteobacteria.o__Caulobacterales.f__Caulobacteraceae.g__Brevundimonas.s__Brevundimonas_vesicularis	0.00955351860321984	0.00337016974880766	0.000811227722283628	0.0448047795816881	0.0199146421745677	0.0156908675661134	43	0.0178628838214426
k__Bacteria.p__Firmicutes.c__Bacilli.o__Lactobacillales.f__Streptococcaceae.g__Streptococcus.s__Streptococcus_infantis	0.0305892707381334	-0.00189105890200792	0.0181770934154587	0.0245154856210418	0.0037642892382108	0.0150310160221674	44	0.0137405240848663
k__Bacteria.p__Actinobacteria.c__Actinobacteria.o__Corynebacteriales.f__Corynebacteriaceae.g__Corynebacterium.s__Corynebacterium_pyruviciproducens	0.0208159387308593	0.0157171865602075	0.0163021565099691	0.001325996338008	0.0202548251983096	0.0148832206674707	45	0.00791451970131695
k__Viruses.p__Viruses_unclassified.c__Viruses_unclassified.o__Caudovirales.f__Siphoviridae.g__Siphoviridae_unclassified.s__Microbacterium_phage_Min1	0.00631733120218783	-0.00237261577868227	0.0331082106586406	0.016567227201136	0.0201480809837266	0.0147536468534018	46	0.0135439958953656
k__Bacteria.p__Firmicutes.c__Bacilli.o__Lactobacillales.f__Lactobacillaceae.g__Lactobacillus.s__Lactobacillus_crispatus	0.0279868780073529	0.0115036542747698	0.0169507315730762	0.00388011165668185	0.0059351760658296	0.0132513103155421	47	0.00968532600304609
k__Viruses.p__Viruses_unclassified.c__Viruses_unclassified.o__Viruses_unclassified.f__Papillomaviridae.g__Alphapapillomavirus.s__Alphapapillomavirus_2	0.0186121768011461	0.0321847656627747	0.00431182267064255	0.00436745087590504	0.00670599292894676	0.013236441787883	48	0.0121335494918466
k__Bacteria.p__Actinobacteria.c__Actinobacteria.o__Micrococcales.f__Micrococcaceae.g__Micrococcus.s__Micrococcus_aloeverae	0.00367550232261643	0.00660361670015132	0.006720103338493	0.0192641616948106	0.0280047721667445	0.0128536312445632	49	0.0103871659848238
k__Bacteria.p__Proteobacteria.c__Betaproteobacteria.o__Neisseriales.f__Neisseriaceae.g__Neisseria.s__Neisseria_sicca	0.0269973525221151	0.0164405088709576	0.00955523827114336	0.00871811845156949	0.00134952453243926	0.012612148529645	50	0.00965589595386981
k__Viruses.p__Viruses_unclassified.c__Viruses_unclassified.o__Herpesvirales.f__Herpesviridae.g__Macavirus.s__Alcelaphine_gammaherpesvirus_1	0.0124481597510967	0.0234490994260153	0.00808984881392356	0.00387574107855552	0.0142593787788107	0.0124244455696804	51	0.00736171876004454
k__Bacteria.p__Actinobacteria.c__Actinobacteria.o__Corynebacteriales.f__Tsukamurellaceae.g__Tsukamurella.s__Tsukamurella_pulmonis	0.00701720353015002	0.0185744688996371	0.0185449496158391	0.0175513673022465	0.000114223215128852	0.0123604425126003	52	0.0084013100485267
k__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Xanthomonadales.f__Xanthomonadaceae.g__Stenotrophomonas.s__Stenotrophomonas_acidaminiphila	0	0.0191730329291126	0.0168391978838779	8.13525999999998e-05	0.0197014414367303	0.0111590049699442	53	0.010206618323513
k__Bacteria.p__Actinobacteria.c__Coriobacteriia.o__Coriobacteriales.f__Atopobiaceae.g__Atopobium.s__Atopobium_vaginae	0.00115109937346204	0.010005042214982	0.00429904210121247	0.0255831567216521	0.0136731211382424	0.0109422923099102	54	0.00952222409691164
k__Bacteria.p__Proteobacteria.c__Betaproteobacteria.o__Neisseriales.f__Neisseriaceae.g__Neisseria.s__Neisseria_flavescens	0.0149009685876375	0.0173881529044167	0.000569683619711903	0.0104225010638228	0.00741013659648206	0.0101382885544142	55	0.00660161806765554
k__Bacteria.p__Actinobacteria.c__Actinobacteria.o__Corynebacteriales.f__Corynebacteriaceae.g__Corynebacterium.s__Corynebacterium_durum	0.0108939393437253	0.0139531247072076	0.0037679542459794	0.0131498066895916	0.00891684861602284	0.0101363347205053	56	0.00407020515771418
k__Bacteria.p__Firmicutes.c__Bacilli.o__Lactobacillales.f__Carnobacteriaceae.g__Granulicatella.s__Granulicatella_elegans	0.0138834173444065	0.00499943580743111	0.00504111819764933	0.0253363028844038	0.00113444594421128	0.0100789440356204	57	0.00972684629413623
k__Bacteria.p__Actinobacteria.c__Actinobacteria.o__Micrococcales.f__Micrococcaceae.g__Micrococcus.s__Micrococcus_luteus	0.0180240739427381	0.00996484212605721	-0.00175467353158293	0.0221182614557027	0.00187799924808881	0.0100461006482008	58	0.0101902880126461
k__Bacteria.p__Firmicutes.c__Bacilli.o__Lactobacillales.f__Lactobacillaceae.g__Lactobacillus.s__Lactobacillus_iners	0.00596034120886185	0.00183492763204006	0.0113521441732256	0.0245785467381404	0.00539960036605691	0.00982511202366496	59	0.00892132720724367
k__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Pseudomonadales.f__Moraxellaceae.g__Acinetobacter.s__Acinetobacter_junii	0.00944376519527405	0.0188826519415908	0.00524918786883646	0.00826409197301191	0.00472202270430523	0.00931234393660369	60	0.00570717060555071
k__Viruses.p__Viruses_unclassified.c__Viruses_unclassified.o__Caudovirales.f__Siphoviridae.g__Siphoviridae_unclassified.s__Pseudomonas_phage_phi2	0.0148988377740464	0.00606742288929755	-0.00180093363535202	0.0194844727052371	0.00670026638011545	0.00907001322266891	61	0.00829525310588169
k__Bacteria.p__Actinobacteria.c__Actinobacteria.o__Corynebacteriales.f__Mycobacteriaceae.g__Mycolicibacterium.s__Mycolicibacterium_iranicum	0.0130329235433394	0.00592292837560514	0.00875969803254603	0.00587651905554526	0.0113765061386027	0.0089937150291277	62	0.00320913945850492
k__Bacteria.p__Bacteroidetes.c__Bacteroidia.o__Bacteroidales.f__Prevotellaceae.g__Prevotella.s__Prevotella_melaninogenica	0.0130769953218122	0.0104580983396811	0.000672492966737183	0.00765864172338346	0.0111827741042651	0.00860980049117581	63	0.00484504338330334
k__Viruses.p__Viruses_unclassified.c__Viruses_unclassified.o__Caudovirales.f__Myoviridae.g__Myoviridae_unclassified.s__Erwinia_phage_vB_EamM_Y2	0.0136800069546376	0.00917945352164159	0.000889442095945098	0.0149296451839341	0.00416869193369952	0.00856944793797159	64	0.00602683939609274
k__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Enterobacterales.f__Enterobacteriaceae.g__Klebsiella.s__Klebsiella_aerogenes	0.00169095112446773	0.0158131186226171	0.000718633001001412	0.00800246534650499	0.0135969967201318	0.00796443296294461	65	0.00680417663996758
k__Bacteria.p__Actinobacteria.c__Actinobacteria.o__Corynebacteriales.f__Corynebacteriaceae.g__Corynebacterium.s__Corynebacterium_pseudogenitalium	0.004640195414824	0.00543840126708916	0.0065355643631559	0.00942236143532434	0.0116898419791635	0.00754527289191138	66	0.00294103760700288
k__Viruses.p__Viruses_unclassified.c__Viruses_unclassified.o__Viruses_unclassified.f__Papillomaviridae.g__Gammapapillomavirus.s__Gammapapillomavirus_1	0.00401751269875435	0.0145600436154131	0.00141398947647113	0.0125313301806538	0.00391514387039404	0.00728760396833728	67	0.00585131126827092
k__Bacteria.p__Actinobacteria.c__Actinobacteria.o__Micrococcales.f__Micrococcaceae.g__Rothia.s__Rothia_aeria	0.0140721300134114	0.00453260265005757	0.00655180513907944	0.00576101127003766	0.00469486787531891	0.007122483389581	68	0.00397107251016799
k__Bacteria.p__Bacteroidetes.c__Bacteroidia.o__Bacteroidales.f__Prevotellaceae.g__Alloprevotella.s__Alloprevotella_tannerae	0.00749024090554915	0.00507528686661244	0.0132221223743092	0.00444591908371946	0.00417272000251289	0.00688125784654063	69	0.00377842581799106
k__Bacteria.p__Proteobacteria.c__Betaproteobacteria.o__Neisseriales.f__Neisseriaceae.g__Neisseria.s__Neisseria_macacae	0.00214517869824646	0.00311183297715301	0.00887569318334264	0.0168160748714683	0.0029676924765945	0.00678329444136098	70	0.00621661847263871
k__Bacteria.p__Bacteroidetes.c__Bacteroidia.o__Bacteroidales.f__Prevotellaceae.g__Prevotella.s__Prevotella_timonensis	0.000454971681462001	0.0096962606023916	0.0101129239861862	-0.000152556410611388	0.0136589920883041	0.00675411838954649	71	0.00622487876744449
k__Viruses.p__Viruses_unclassified.c__Viruses_unclassified.o__Caudovirales.f__Siphoviridae.g__Siphoviridae_unclassified.s__Streptococcus_phage_SM1	0.00219004920037217	0.0160150397967827	0.00176196593822365	0.0078770991210153	0.00477087034977103	0.00652300488123296	72	0.00584046809369169
k__Viruses.p__Viruses_unclassified.c__Viruses_unclassified.o__Ortervirales.f__Retroviridae.g__Gammaretrovirus.s__Murine_osteosarcoma_virus	0.00583874992197476	0.00580580164736115	0.00556462883470193	0.00704947495942988	0.00804808193832315	0.00646134746035817	73	0.00105890185570535
k__Bacteria.p__Actinobacteria.c__Actinobacteria.o__Bifidobacteriales.f__Bifidobacteriaceae.g__Gardnerella.s__Gardnerella_vaginalis	0.00244112534810969	0.0105806927766271	0.0105145388631549	0.00408431046229075	0.0046021962003287	0.00644457273010223	74	0.00382965055697509
k__Bacteria.p__Proteobacteria.c__Betaproteobacteria.o__Nitrosomonadales.f__Sterolibacteriaceae.g__Methyloversatilis.s__Methyloversatilis_universalis	0.0126835169338413	0.00918806066079779	0.00864050707892649	0.00107663658409452	0.000337351310496253	0.00638521451363128	75	0.00541683840939494
k__Viruses.p__Viruses_unclassified.c__Viruses_unclassified.o__Ortervirales.f__Retroviridae.g__Gammaretrovirus.s__Abelson_murine_leukemia_virus	0.0114561478946786	-0.000574126623522003	0.00461358346966549	0.0123552774197415	0.00360802835776587	0.0062917821036659	76	0.00549081589896532
k__Bacteria.p__Actinobacteria.c__Actinobacteria.o__Propionibacteriales.f__Propionibacteriaceae.g__Cutibacterium.s__Cutibacterium_avidum	0.0107329072571276	0.00415228795649731	0.00184792330862169	0.00103126350807495	0.0136682678133642	0.00628652996873714	77	0.00561547790085815
k__Bacteria.p__Proteobacteria.c__Alphaproteobacteria.o__Rhodospirillales.f__Acetobacteraceae.g__Roseomonas.s__Roseomonas_mucosa	0.00154831298111872	0.0113863079800456	0.00288633524163138	0.00797839225323529	0.0061888493014772	0.00599763955150164	78	0.00395203780679127
k__Bacteria.p__Firmicutes.c__Bacilli.o__Lactobacillales.f__Streptococcaceae.g__Streptococcus.s__Streptococcus_salivarius	0.0068034486146526	0.00209940933577154	0.00112767840062473	0.0123032792555789	0.00671174901941744	0.00580911292520903	79	0.00446249318312738
k__Viruses.p__Viruses_unclassified.c__Viruses_unclassified.o__Viruses_unclassified.f__Papillomaviridae.g__Gammapapillomavirus.s__Gammapapillomavirus_11	0.00943288516533235	0.00217521050852236	0.00595913120203609	0.0103172617342806	0.000714440409280254	0.00571978580389033	80	0.00426024279126054
k__Bacteria.p__Proteobacteria.c__Hydrogenophilalia.o__Hydrogenophilales.f__Hydrogenophilaceae.g__Hydrogenophilus.s__Hydrogenophilus_thermoluteolus	0.0068255893422527	0.00250455339315005	0.00695983703306771	0.00463318336794387	0.00703789100584722	0.00559221082845231	81	0.00199593194253677
k__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Pseudomonadales.f__Pseudomonadaceae.g__Pseudomonas.s__Pseudomonas_fluorescens_group	0.00373648822632163	0.00714492696716999	0.00394566788483587	0.00568569370757909	0.00710924811862641	0.0055244049809066	82	0.00164718627303712
k__Bacteria.p__Proteobacteria.c__Betaproteobacteria.o__Burkholderiales.f__Burkholderiaceae.g__Ralstonia.s__Ralstonia_sp_MD27	0.0017294428422472	0.000191533282906752	0.00716082058038422	0.0116925754463619	0.00681281700698015	0.00551743783177604	83	0.00461587488807406
k__Bacteria.p__Bacteroidetes.c__Bacteroidia.o__Bacteroidales.f__Prevotellaceae.g__Prevotella.s__Prevotella_buccalis	0.0132559370965693	0.00401275878625449	0.00108311362625759	-0.000372817119514297	0.00861720161443566	0.00531923880080055	84	0.00561067922984764
k__Bacteria.p__Firmicutes.c__Bacilli.o__Lactobacillales.f__Streptococcaceae.g__Streptococcus.s__Streptococcus_gordonii	0.00329781406261978	0.00136773433169757	0.00126269132270464	0.0103897185840759	0.0100101616817876	0.00526562399657709	85	0.00457865353994295
k__Viruses.p__Viruses_unclassified.c__Viruses_unclassified.o__Viruses_unclassified.f__Papillomaviridae.g__Gammapapillomavirus.s__Gammapapillomavirus_7	0.00536653495787127	0.00310424688569583	0.0104200518015285	0.00435226760891621	0.00261071556924312	0.00517076336465098	86	0.00312600487783407
k__Bacteria.p__Proteobacteria.c__Betaproteobacteria.o__Burkholderiales.f__Burkholderiaceae.g__Ralstonia.s__Ralstonia_insidiosa	0.0105433811545162	0.00695414637630995	-7.75560661656582e-05	-0.000160170872405463	0.00830853468259562	0.00511366705497014	87	0.00494566735817268
k__Bacteria.p__Firmicutes.c__Bacilli.o__Bacillales.f__Staphylococcaceae.g__Staphylococcus.s__Staphylococcus_haemolyticus	0.00294961698312529	0.00366793192749309	0.00744670685624389	0.0103444096104156	0.000601362110438294	0.00500200549754324	88	0.00386896496376487
k__Bacteria.p__Actinobacteria.c__Actinobacteria.o__Corynebacteriales.f__Corynebacteriaceae.g__Corynebacterium.s__Corynebacterium_hadale	0.00175007889591161	0.00350727793364321	0.00716878378241191	0.0023488513694677	0.0101920695014309	0.00499341229657306	89	0.00358747080910494
k__Bacteria.p__Actinobacteria.c__Actinobacteria.o__Corynebacteriales.f__Nocardiaceae.g__Rhodococcus.s__Rhodococcus_qingshengii	0.0054066447987141	0.00784147642059911	0.00198827983044378	0.00233086645629263	0.00699189006515003	0.00491183151423993	90	0.00266283862246827
k__Bacteria.p__Actinobacteria.c__Actinobacteria.o__Corynebacteriales.f__Corynebacteriaceae.g__Corynebacterium.s__Corynebacterium_kefirresidentii	-0.00106778662240188	0.00913895886791406	0.00255500613496862	0.00730843960846797	0.00518665041883955	0.00462425368155766	91	0.00401823391961589
k__Bacteria.p__Proteobacteria.c__Hydrogenophilalia.o__Hydrogenophilales.f__Hydrogenophilaceae.g__Tepidiphilus.s__Tepidiphilus_thermophilus	0.00676248515401455	7.3533913138732e-05	0.00587792279873428	0.00475640519129976	0.00482849000854997	0.00445976741314746	92	0.00258730884956547
k__Bacteria.p__Actinobacteria.c__Actinobacteria.o__Actinomycetales.f__Actinomycetaceae.g__Actinomyces.s__Actinomyces_odontolyticus	-0.00164152679446701	0.0069813707385759	0.00437087381397797	0.00727091710051414	0.00506544235248308	0.00440941544221682	93	0.00360030917084536
k__Bacteria.p__Deinococcus_Thermus.c__Deinococci.o__Deinococcales.f__Deinococcaceae.g__Deinococcus.s__Deinococcus_wulumuqiensis	0.00426586763762959	0.000334410784271556	0.00359791827454421	0.00338337496021702	0.00981805494793147	0.00427992532091877	94	0.00344626966818939
k__Bacteria.p__Fusobacteria.c__Fusobacteriia.o__Fusobacteriales.f__Fusobacteriaceae.g__Fusobacterium.s__Fusobacterium_periodonticum	-0.000718541159190467	0.00680538367265076	0.000763842819918283	0.0119348363445326	0.00240850207264718	0.00423880475011168	95	0.00514336651522739
k__Viruses.p__Viruses_unclassified.c__Viruses_unclassified.o__Caudovirales.f__Siphoviridae.g__Sfi21dt1virus.s__Streptococcus_virus_phiAbc2	-0.000190951418500384	0.00898694051173851	0.00849365414822089	0.00166915098412777	0.00165611946579021	0.0041229827382754	96	0.00428595340582301
k__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Pseudomonadales.f__Pseudomonadaceae.g__Pseudomonas.s__Pseudomonas_moraviensis	0.0053532586007056	0.00191779010192747	0.00535081690605178	0.00609259740423191	0.00158512521616814	0.00405991764581698	97	0.00213214954389192
k__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Xanthomonadales.f__Xanthomonadaceae.g__Stenotrophomonas.s__Stenotrophomonas_rhizophila	0.000520292982807589	0.00761953138918704	0.00142135424047787	0.0108270288501852	-0.00014262203832832	0.00404911708486587	98	0.00488918091784005
k__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Pseudomonadales.f__Moraxellaceae.g__Acinetobacter.s__Acinetobacter_lwoffii	0.00421797218550656	0.00851872726884649	-0.00506391519736451	0.0150854667185141	-0.00273343036251163	0.0040049641225982	99	0.00822872256657127
